Function Type,Function Sub-Type,Function Name,Input 1,Input 2,Input 3,Input 4,# Inputs,Description,Units Input,Units Output
AIRSPEED,COMP CORRECTION,AeroCompCorrnKcasMinusKeas_fHpKcas,hp,kcas,,,2,"Compressibility correction, KCAS - KEAS, f(Hp, KCAS)","feet, KCAS",knots
AIRSPEED,COMP CORRECTION,AeroCompCorrnKcasMinusKeas_fHpKeas,hp,keas,,,2,"Compressibility correction, KCAS - KEAS, f(Hp, KEAS)","feet, KEAS",knots
CONVERSION,TEMPERATURE,AeroConvCelsiusToFahrenheit,oatCelsius,,,,1,Convert °C to °F,°C,°F
CONVERSION,TEMPERATURE,AeroConvCelsiusToKelvin,oatCelsius,,,,1,Convert °C to Kelvin,°C,K
CONVERSION,TEMPERATURE,AeroConvCelsiusToRankine,oatCelsius,,,,1,Convert °C to Rankine,°C,R
CONVERSION,ANGLE,AeroConvDegToRad,deg,,,,1,Convert degrees to radians,degrees,radians
CONVERSION,TEMPERATURE,AeroConvFahrenheitToCelsius,oatFahrenheit,,,,1,Convert °F to °C,°F,°C
CONVERSION,TEMPERATURE,AeroConvFahrenheitToKelvin,oatFahrenheit,,,,1,Convert °F to Kelvin,°F,Kelvin
CONVERSION,TEMPERATURE,AeroConvFahrenheitToRankine,oatFahrenheit,,,,1,Convert °F to Rankine,°F,Rankine
CONVERSION,SPEED,AeroConvFtPerSecToKts,ftPerSec,,,,1,Convert ft/sec to knots,ft/sec,knots
CONVERSION,SPEED,AeroConvFtPerSecToMeterPerSec,ftPerSec,,,,1,Convert ft/sec to m/sec,ft/sec,meters/sec
CONVERSION,SPEED,AeroConvFtPerSecToKmPerHr,ftPerSec,,,,1,Convert ft/sec to km/hr,ft/sec,km/hr
CONVERSION,SPEED,AeroConvFtPerSecToMilePerHr,ftPerSec,,,,1,Convert ft/sec to statute miles/hr,ft/sec,miles/hr
CONVERSION,DISTANCE,AeroConvFtToMeter,ft,,,,1,Convert feet to meters,feet,meters
CONVERSION,DISTANCE,AeroConvFtToNm,ft,,,,1,Convert feet to nautical miles,feet,nautical miles
CONVERSION,DISTANCE,AeroConvFtToKm,ft,,,,1,Convert feet to kilometers,feet,kilometers
CONVERSION,DISTANCE,AeroConvFtToMile,ft,,,,1,Convert feet to statute miles,feet,statute miles
CONVERSION,GRADIENT,AeroConvGradFtPerNmToPct,ftPerNm,,,,1,Convert gradient: feet/nautical mile to %,feet/nautical mile,%
CONVERSION,GRADIENT,AeroConvGradPctToFtPerNm,pct,,,,1,Convert gradient: % to feet/nautical mile,%,feet/nautical mile
CONVERSION,GRADIENT,AeroConvGradPctToDeg,pct,,,,1,Convert gradient: % to degrees,%,degrees
CONVERSION,GRADIENT,AeroConvGradDegToPct,deg,,,,1,Convert gradient: degrees to %,degrees,%
CONVERSION,GRADIENT,AeroConvGradFtPerNmToDeg,ftPerNm,,,,1,Convert gradient: feet/nautical mile to degrees,feet/nautical  mile,degrees
CONVERSION,GRADIENT,AeroConvGradDegToFtPerNm,deg,,,,1,Convert gradient: degrees to feet/nautical mile,degrees,feet/nautical mile
CONVERSION,PRESSURE,AeroConvHPaToInHg,hPa,,,,1,Convert hPa to inches Hg,hPa,inches Hg
CONVERSION,PRESSURE,AeroConvHPaToLbfPerFt2,hPa,,,,1,Convert hPa to lbf/sq.feet,hPa,lbf/sq.feet
CONVERSION,PRESSURE,AeroConvHPaToLbfPerInch2,hPa,,,,1,Convert hPa to lbf/sq.inch,hPa,lbf/Inch2
CONVERSION,PRESSURE,AeroConvInHgToHPa,inHg,,,,1,Convert inches Hg to hPa,inches Hg,hPa
CONVERSION,PRESSURE,AeroConvInHgToLbfPerFt2,inHg,,,,1,Convert inches Hg to lbf/sq.feet,inches Hg,lbf/sq.feet
CONVERSION,PRESSURE,AeroConvInHgToLbfPerInch2,inHg,,,,1,Convert inches Hg to lbf/sq.inch,inches Hg,lbf/Inch2
CONVERSION,TEMPERATURE,AeroConvKelvinToCelsius,oatKelvin,,,,1,Convert Kelvin to °C,Kelvin,°C
CONVERSION,TEMPERATURE,AeroConvKelvinToFahrenheit,oatKelvin,,,,1,Convert Kelvin to °F,Kelvin,°F
CONVERSION,TEMPERATURE,AeroConvKelvinToRankine,oatKelvin,,,,1,Convert Kelvin to Rankine,Kelvin,Rankine
CONVERSION,DENSITY,AeroConvKgPerMeter3ToSlugPerFt3,density,,,,1,Convert kg/cu.meter to slug/cu.ft,kg/cu.meter,slug/cu.ft
CONVERSION,SPEED,AeroConvKtsToFtPerSec,kts,,,,1,Convert knots to feet/sec,knots,feet/sec
CONVERSION,SPEED,AeroConvKtsToMeterPerSec,kts,,,,1,Convert knots to meters/sec,knots,meters/sec
CONVERSION,SPEED,AeroConvKtsToKmPerHr,kts,,,,1,Convert knots to km/hr,knots,km/hr
CONVERSION,SPEED,AeroConvKtsToMilePerHr,kts,,,,1,Convert knots to statute miles/hr,knots,miles/hr
CONVERSION,PRESSURE,AeroConvLbfPerFt2ToHPa,lbfPerFt2,,,,1,Convert lbf/sq.feet to hPa,lbf/sq.feet,hPa
CONVERSION,PRESSURE,AeroConvLbfPerFt2ToInHg,lbfPerFt2,,,,1,Convert lbf/sq.feet to inches Hg,lbf/sq.feet,inches Hg
CONVERSION,PRESSURE,AeroConvLbfPerFt2ToLbfPerInch2,lbfPerFt2,,,,1,Convert lbf/sq.feet to lbf/sq.inch,lbf/sq.feet,lbf/Inch2
CONVERSION,PRESSURE,AeroConvLbfPerInch2ToHPa,lbfPerInch2,,,,1,Convert lbf/sq.inch to hPa,lbf/sq.inch,hPa
CONVERSION,PRESSURE,AeroConvLbfPerInch2ToInHg,lbfPerInch2,,,,1,Convert lbf/sq.inch to inches Hg,lbf/sq.inch,inches Hg
CONVERSION,PRESSURE,AeroConvLbfPerInch2ToLbfPerFt2,lbfPerInch2,,,,1,Convert lbf/sq.inch to lbf/sq.feet,lbf/sq.inch,lbf/sq.feet
CONVERSION,SPEED,AeroConvMeterPerSecToFtPerSec,mPerSec,,,,1,Convert meters/sec to feet/sec,meters/sec,feet/sec
CONVERSION,SPEED,AeroConvMeterPerSecToKts,mPerSec,,,,1,Convert meters/sec to knots,meters/sec,knots
CONVERSION,SPEED,AeroConvMeterPerSecToKmPerHr,mPerSec,,,,1,Convert meters/sec to km/hr,meters/sec,km/hr
CONVERSION,SPEED,AeroConvMeterPerSecToMilePerHr,mPerSec,,,,1,Convert meters/sec to statute miles/hr,meters/sec,miles/hr
CONVERSION,SPEED,AeroConvMilePerHrToKts,milePerHr,,,,1,Convert statute miles/hr to knots,miles/hr,knots
CONVERSION,SPEED,AeroConvMilePerHrToMeterPerSec,milePerHr,,,,1,Convert statute miles/hr to meters/sec,miles/hr,meters/sec
CONVERSION,SPEED,AeroConvMilePerHrToKmPerHr,milePerHr,,,,1,Convert statute miles/hr to km/hr,miles/hr,km/hr
CONVERSION,SPEED,AeroConvMilePerHrToFtPerSec,milePerHr,,,,1,Convert statute miles/hr to ft/sec,miles/hr,feet/sec
CONVERSION,SPEED,AeroConvKmPerHrToKts,kmPerHr,,,,1,Convert km/hr to knots,km/hr,knots
CONVERSION,SPEED,AeroConvKmPerHrToMeterPerSec,kmPerHr,,,,1,Convert km/hr to meters/sec,km/hr,meters/sec
CONVERSION,SPEED,AeroConvKmPerHrToMilePerHr,kmPerHr,,,,1,Convert km/hr to statute miles/hr,km/hr,miles/hr
CONVERSION,SPEED,AeroConvKmPerHrToFtPerSec,kmPerHr,,,,1,Convert km/hr to feet/sec,km/hr,feet/sec
CONVERSION,DISTANCE,AeroConvMeterToFt,meter,,,,1,Convert meters to feet,meters,feet
CONVERSION,DISTANCE,AeroConvMeterToNm,meter,,,,1,Convert meters to nautical miles,meters,nautical miles
CONVERSION,DISTANCE,AeroConvMeterToKm,meter,,,,1,Convert meters to kilometers,meters,kilometers
CONVERSION,DISTANCE,AeroConvMeterToMile,meter,,,,1,Convert meters to statute miles,meters,statute miles
CONVERSION,DISTANCE,AeroConvNmToFt,nm,,,,1,Convert nautical miles to feet,nautical miles,feet
CONVERSION,DISTANCE,AeroConvNmToMeter,nm,,,,1,Convert nautical miles to meters,nautical miles,meters
CONVERSION,DISTANCE,AeroConvNmToKm,nm,,,,1,Convert nautical miles to kilometers,nautical miles,kilometers
CONVERSION,DISTANCE,AeroConvNmToMile,nm,,,,1,Convert nautical miles to statute miles,nautical miles,statute miles
CONVERSION,DISTANCE,AeroConvMileToFt,mile,,,,1,Convert statute miles to feet,statute miles,feet
CONVERSION,DISTANCE,AeroConvMileToNm,mile,,,,1,Convert statute miles to nautical miles,statute miles,nautical miles
CONVERSION,DISTANCE,AeroConvMileToMeter,mile,,,,1,Convert statute miles to meters,statute miles,meters
CONVERSION,DISTANCE,AeroConvMileToKm,mile,,,,1,Convert statute miles to kilometers,statute miles,kilometers
CONVERSION,DISTANCE,AeroConvKmToFt,km,,,,1,Convert kilometers to feet,kilometers,feet
CONVERSION,DISTANCE,AeroConvKmToNm,km,,,,1,Convert kilometers to nautical miles,kilometers,nautical miles
CONVERSION,DISTANCE,AeroConvKmToMile,km,,,,1,Convert kilometers to statute miles,kilometers,statute miles
CONVERSION,DISTANCE,AeroConvKmToMeter,km,,,,1,Convert kilometers to meters,kilometers,meters
CONVERSION,ANGLE,AeroConvRadToDeg,rad,,,,1,Convert radians to degrees,radians,degrees
CONVERSION,TEMPERATURE,AeroConvRankineToCelsius,oatRankine,,,,1,Convert Rankine to °C,Rankine,°C
CONVERSION,TEMPERATURE,AeroConvRankineToFahrenheit,oatRankine,,,,1,Convert Rankine to °F,Rankine,°F
CONVERSION,TEMPERATURE,AeroConvRankineToKelvin,oatRankine,,,,1,Convert Rankine to Kelvin,Rankine,K
CONVERSION,DENSITY,AeroConvSlugPerFt3ToKgPerMeter3,density,,,,1,Convert slug/cu.ft to kg/cu.meter,slug/cu.ft,kg/cu.meter
STANDARD ATMOSPHERE,DELTA,AeroDelta_fHp,hp,,,,1,"Pressure ratio, delta, P/Po, f(Hp)",feet,NA
ALTITUDE,DELTA  GEOPOTENTIAL,AeroDGeoPtlAlt_fDHpIsaDevCBaseHp,dHp, isaDevC, baseHp,,3,"ΔGeopotential altitude in ft, f(ΔHp in ft, IsaDev in C, Base Hp in ft)","feet, °C, feet",feet
ALTITUDE,DELTA PRESSURE,AeroDHp_fDGeoPtlAltIsaDevCBaseHp,dGeoPtlAlt, isaDevC, baseHp,,3,"ΔHp in ft, f(ΔHp in ft, IsaDev in C, Base Hp in ft)","feet, °C, feet",feet
ALTITUDE,GEOPOTENTIAL,AeroGeoptlAlt_ft_fTapeAlt,htape,,,,1,Geopotential alt from tapeline alt (units feet),feet,feet
ALTITUDE,GEOPOTENTIAL,AeroGeoptlAlt_meter_fTapeAlt,htape,,,,1,Geopotential alt from tapeline alt (units meters),meters,meters
ALTITUDE,PRESSURE ALTITUDE,AeroHp_fQnhHPaGeoPtlAlt,qnh, geoPtlAlt,,,2,"Pressure Altitude in ft, f(QNH in hPa, Geopotential Altitude in ft)","hPa, feet",feet
ALTITUDE,PRESSURE ALTITUDE,AeroHp_fQnhInHgGeoPtlAlt,qnh, geoPtlAlt,,,2,"Pressure Altitude in ft, f(QNH in inches Hg, Geopotential Altitude in ft)","inches Hg, feet",feet
ALTITUDE,PRESSURE ALTITUDE,AeroHp_fQnhLbfPerFt2GeoPtlAlt,qnh, geoPtlAlt,,,2,"Pressure Altitude in ft, f(QNH in lb/sq.feet, Geopotential Altitude in ft)","lb/sq.feet, feet",feet
ALTITUDE,PRESSURE ALTITUDE,AeroHp_fQnhLbfPerInch2GeoPtlAlt,qnh, geoPtlAlt,,,2,"Pressure Altitude in ft, f(QNH in lb/sq.inch, Geopotential Altitude in ft)","lb/sq.inch, feet",feet
STANDARD ATMOSPHERE,PRESSURE ALTITUDE,AeroHp_ft_fPstaticHPa,pstatic,,,,1,"Pressure Altitude in ft, f(Static Pressure in hPa)",hPa,feet
STANDARD ATMOSPHERE,PRESSURE ALTITUDE,AeroHp_ft_fPstaticInHg,pstatic,,,,1,"Pressure Altitude in ft, f(Static Pressure in inches Hg)",inches Hg,feet
STANDARD ATMOSPHERE,PRESSURE ALTITUDE,AeroHp_ft_fPstaticLbPerFt2,pstatic,,,,1,"Pressure Altitude in ft, f(Static Pressure in lb/sq.feet)",lb/sq.feet,feet
STANDARD ATMOSPHERE,PRESSURE ALTITUDE,AeroHp_ft_fPstaticLbPerInch2,pstatic,,,,1,"Pressure Altitude in ft, f(Static Pressure in lb/sq.inch)",lb/sq.inch,feet
STANDARD ATMOSPHERE,PRESSURE ALTITUDE,AeroHp_ft_fQfeHPa,qfe,,,,1,"Pressure Altitude in ft, f(QFE in hPa)",hPa,feet
STANDARD ATMOSPHERE,PRESSURE ALTITUDE,AeroHp_ft_fQfeInHg,qfe,,,,1,"Pressure Altitude in ft, f(QFE in inches Hg)",inches Hg,feet
STANDARD ATMOSPHERE,PRESSURE ALTITUDE,AeroHp_ft_fQfeLbPerFt2,qfe,,,,1,"Pressure Altitude in ft, f(QFE in lb/sq.feet)",lb/sq.feet,feet
STANDARD ATMOSPHERE,PRESSURE ALTITUDE,AeroHp_ft_fQfeLbPerInch2,qfe,,,,1,"Pressure Altitude in ft, f(QFE in lb/sq.inch)",lb/sq.inch,feet
ISA DEVIATION,CELSIUS,AeroIsaDev_Celsius_fIsaDevFahrenheit,isaDevFahrenheit,,,,1,"ISA dev in °C, f(ISA dev in °F)","°F, feet",°C
ISA DEVIATION,CELSIUS,AeroIsaDev_Celsius_fOatCelsiusHp,oatCelsius, hp,,,2,"ISA dev in °C, f(OAT in °C, Hp)","°C, feet",°C
ISA DEVIATION,CELSIUS,AeroIsaDev_Celsius_fOatFahrenheitHp,oatFahrenheit, hp,,,2,"ISA dev in °C, f(OAT in °F, Hp)","°F, feet",°C
ISA DEVIATION,CELSIUS,AeroIsaDev_Celsius_fOatKelvinHp,oatKelvin, hp,,,2,"ISA dev in °C, f(OAT in Kelvin, Hp)","K, feet",°C
ISA DEVIATION,CELSIUS,AeroIsaDev_Celsius_fOatRankineHp,oatRankine, hp,,,2,"ISA dev in °C, f(OAT in Rankine, Hp)","R, feet",°C
ISA DEVIATION,FAHRENHEIT,AeroIsaDev_Fahrenheit_fIsaDevCelsius,isaDevCelsius,,,,1,"ISA dev in °F, f(ISA dev in °C)","°C, feet",°F
ISA DEVIATION,FAHRENHEIT,AeroIsaDev_Fahrenheit_fOatCelsiusHp,oatCelsius, hp,,,2,"ISA dev in °F, f(OAT in °C, Hp)","°C, feet",°F
ISA DEVIATION,FAHRENHEIT,AeroIsaDev_Fahrenheit_fOatFahrenheitHp,oatFahrenheit, hp,,,2,"ISA dev in °F, f(OAT in °F, Hp)","°F, feet",°F
ISA DEVIATION,FAHRENHEIT,AeroIsaDev_Fahrenheit_fOatKelvinHp,oatKelvin, hp,,,2,"ISA dev in °F, f(OAT in Kelvin, Hp)","K, feet",°F
ISA DEVIATION,FAHRENHEIT,AeroIsaDev_Fahrenheit_fOatRankineHp,oatRankine, hp,,,2,"ISA dev in °F, f(OAT in Rankine, Hp)","R, feet",°F
AIRSPEED,KCAS,AeroKcas_fHpKeas,hp, keas,,,2,"KCAS, f(Hp, KEAS)","feet, KEAS",KCAS
AIRSPEED,KCAS,AeroKcas_fHpKtasIsaDevCelsius,hp, ktas, isaDevCelsius,,3,"KCAS, f(Hp, KTAS, ISA dev in °C)","feet, KTAS, °C",KCAS
AIRSPEED,KCAS,AeroKcas_fHpKtasIsaDevFahrenheit,hp, ktas, isaDevFahrenheit,,3,"KCAS, f(Hp, KTAS, ISA dev in °F)","feet, KTAS, °F",KCAS
AIRSPEED,KCAS,AeroKcas_fHpKtasOatCelsius,hp, ktas, oatCelsius,,3,"KCAS, f(Hp, KTAS, OAT in °C)","feet, KTAS, °C",KCAS
AIRSPEED,KCAS,AeroKcas_fHpKtasOatFahrenheit,hp, ktas, oatFahrenheit,,3,"KCAS, f(Hp, KTAS, OAT in °F)","feet, KTAS, °F",KCAS
AIRSPEED,KCAS,AeroKcas_fHpKtasOatKelvin,hp, ktas, oatKelvin,,3,"KCAS, f(Hp, KTAS, OAT in Kelvin)","feet, KTAS, K",KCAS
AIRSPEED,KCAS,AeroKcas_fHpKtasOatRankine,hp, ktas, oatRankine,,3,"KCAS, f(Hp, KTAS, OAT in Rankine)","feet, KTAS, R",KCAS
AIRSPEED,KCAS,AeroKcas_fHpMach,hp, mach,,,2,"KCAS f(Hp, Mach)","feet, NA",KCAS
AIRSPEED,KCAS,AeroKcas_fHpQ,hp, q,,,2,"KCAS, f(Hp, dynamic pressure)","feet, lb/sq.ft",KCAS
AIRSPEED,KCAS,AeroKcas_fQc,qc,,,,1,"KCAS, f(Hp, compressible Q)","feet, lb/sq.ft",KCAS
AIRSPEED,KCAS,AeroKcasStdDay_fHpKtas,hp, ktas,,,2,"KCAS (standard day only), f(Hp, KTAS)","feet, KTAS",KCAS
AIRSPEED,KCAS,AeroKeas_fHpKcas,hp, kcas,,,2,"KEAS, f(Hp, KCAS)","feet, KCAS",KEAS
AIRSPEED,KCAS,AeroKeas_fHpKtasIsaDevCelsius,hp, ktas, isaDevCelsius,,3,"KEAS, f(Hp, KTAS, ISA dev in °C)","feet, KTAS, °C",KEAS
AIRSPEED,KCAS,AeroKeas_fHpKtasIsaDevFahrenheit,hp, ktas, isaDevFahrenheit,,3,"KEAS, f(Hp, KTAS, ISA dev in °F)","feet, KTAS, °F",KEAS
AIRSPEED,KCAS,AeroKeas_fHpKtasOatCelsius,hp, ktas, oatCelsius,,3,"KEAS, f(Hp, KTAS, OAT in °C)","feet, KTAS, °C",KEAS
AIRSPEED,KCAS,AeroKeas_fHpKtasOatFahrenheit,hp, ktas, oatFahrenheit,,3,"KEAS, f(Hp, KTAS, OAT in °F)","feet, KTAS, °F",KEAS
AIRSPEED,KCAS,AeroKeas_fHpKtasOatKelvin,hp, ktas, oatKelvin,,3,"KEAS, f(Hp, KTAS, OAT in Kelvin)","feet, KTAS, K",KEAS
AIRSPEED,KCAS,AeroKeas_fHpKtasOatRankine,hp, ktas, oatRankine,,3,"KEAS, f(Hp, KTAS, OAT in Rankine)","feet, KTAS, R",KEAS
AIRSPEED,KCAS,AeroKeas_fHpMach,hp, mach,,,2,"KEAS f(Hp, Mach)","feet, NA",KEAS
AIRSPEED,KCAS,AeroKeas_fHpQc,hp, qc,,,2,"KEAS, f(Hp, compressible Q)","feet, lb/sq.ft",KEAS
AIRSPEED,KCAS,AeroKeas_fQ,q,,,,1,"KEAS, f(Hp, dynamic pressure)","feet, lb/sq.ft",KEAS
AIRSPEED,KCAS,AeroKeasStdDay_fHpKtas,hp, ktas,,,2,"KEAS (standard day only), f(Hp, KTAS)","feet, KTAS",KEAS
AIRSPEED,KTAS,AeroKtas_fHpKcasIsaDevCelsius,hp, kcas, isaDevCelsius,,3,"KTAS, f(Hp, KCAS, ISA dev in °C)","feet, KCAS, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKcasIsaDevFahrenheit,hp, kcas, isaDevFahrenheit,,3,"KTAS, f(Hp, KCAS, ISA dev in °F)","feet, KCAS, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKcasOatCelsius,hp, kcas, oatCelsius,,3,"KTAS, f(Hp, KCAS, OAT in °C)","feet, KCAS, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKcasOatFahrenheit,hp, kcas, oatFahrenheit,,3,"KTAS, f(Hp, KCAS, OAT in °F)","feet, KCAS, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKcasOatKelvin,hp, kcas, oatKelvin,,3,"KTAS, f(Hp, KCAS, OAT in Kelvin)","feet, KCAS, K",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKcasOatRankine,hp, kcas, oatRankine,,3,"KTAS, f(Hp, KCAS, OAT in Rankine)","feet, KCAS, R",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKeasIsaDevCelsius,hp, keas, isaDevCelsius,,3,"KTAS, f(Hp, KEAS, ISA dev in °C)","feet, KEAS, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKeasIsaDevFahrenheit,hp, keas, isaDevFahrenheit,,3,"KTAS, f(Hp, KEAS, ISA dev in °F)","feet, KEAS, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKeasOatCelsius,hp, keas, oatCelsius,,3,"KTAS, f(Hp, KEAS, OAT in °C)","feet, KEAS, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKeasOatFahrenheit,hp, keas, oatFahrenheit,,3,"KTAS, f(Hp, KEAS, OAT in °F)","feet, KEAS, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKeasOatKelvin,hp, keas, oatKelvin,,3,"KTAS, f(Hp, KEAS, OAT in Kelvin)","feet, KEAS, K",KTAS
AIRSPEED,KTAS,AeroKtas_fHpKeasOatRankine,hp, keas, oatRankine,,3,"KTAS, f(Hp, KEAS, OAT in Rankine)","feet, KEAS, R",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQcIsaDevCelsius,hp, qc, isaDevCelsius,,3,"KTAS, f(Hp, compressible Q, ISA dev in °C)","NA, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQcIsaDevFahrenheit,hp, qc, isaDevFahrenheit,,3,"KTAS, f(Hp, compressible Q, ISA dev in °F)","NA, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQcOatCelsius,hp, qc, oatCelsius,,3,"KTAS, f(Hp, compressible Q, OAT in °C)","NA, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQcOatFahrenheit,hp, qc, oatFahrenheit,,3,"KTAS, f(Hp, compressible Q, OAT in °F)","NA, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQcOatKelvin,hp, qc, oatKelvin,,3,"KTAS, f(Hp, compressible Q, OAT in Kelvin)","NA, K",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQcOatRankine,hp, qc, oatRankine,,3,"KTAS, f(Hp, compressible Q, OAT in Rankine)","NA, R",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQIsaDevCelsius,hp, q, isaDevCelsius,,3,"KTAS, f(Hp, dynamic pressure, ISA dev in °C)","NA, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQIsaDevFahrenheit,hp, q, isaDevFahrenheit,,3,"KTAS, f(Hp, dynamic pressure, ISA dev in °F)","NA, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQOatCelsius,hp, q, oatCelsius,,3,"KTAS, f(Hp, dynamic pressure, OAT in °C)","NA, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQOatFahrenheit,hp, q, oatFahrenheit,,3,"KTAS, f(Hp, dynamic pressure, OAT in °F)","NA, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQOatKelvin,hp, q, oatKelvin,,3,"KTAS, f(Hp, dynamic pressure, OAT in Kelvin)","NA, K",KTAS
AIRSPEED,KTAS,AeroKtas_fHpQOatRankine,hp, q, oatRankine,,3,"KTAS, f(Hp, dynamic pressure, OAT in Rankine)","NA, R",KTAS
AIRSPEED,KTAS,AeroKtas_fMachHpIsaDevCelsius,mach, hp, isaDevCelsius,,3,"KTAS, f(Mach, Hp, ISA dev in °C)","NA, feet, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fMachHpIsaDevFahrenheit,mach, hp, isaDevFahrenheit,,3,"KTAS, f(Mach, Hp, ISA dev in °F)","NA, feet, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fMachOatCelsius,mach, oatCelsius,,,2,"KTAS, f(NA, OAT in °C)","NA, °C",KTAS
AIRSPEED,KTAS,AeroKtas_fMachOatFahrenheit,mach, oatFahrenheit,,,2,"KTAS, f(NA, OAT in °F)","NA, °F",KTAS
AIRSPEED,KTAS,AeroKtas_fMachOatKelvin,mach, oatKelvin,,,2,"KTAS, f(NA, OAT in Kelvin)","NA, K",KTAS
AIRSPEED,KTAS,AeroKtas_fMachOatRankine,mach, oatRankine,,,2,"KTAS, f(NA, OAT in Rankine)","NA, R",KTAS
AIRSPEED,KTAS,AeroKtasStdDay_fHpKcas,hp, kcas,,,2,"KTAS (standard day only), f(Hp, KCAS)","ft, KCAS",KTAS
AIRSPEED,KTAS,AeroKtasStdDay_fHpKeas,hp, keas,,,2,"KTAS (standard day only), f(Hp, KEAS)","ft, KEAS",KTAS
AIRSPEED,KTAS,AeroKtasStdDay_fHpMach,hp, mach,,,2,"KTAS (standard day only), f(Hp, Mach)","ft, NA",KTAS
AIRSPEED,KTAS,AeroKtasStdDay_fHpQ,hp, q,,,2,"KTAS (standard day only), f(Hp, dynamic pressure)","feet, lb/sq.ft",KTAS
AIRSPEED,KTAS,AeroKtasStdDay_fHpQc,hp, qc,,,2,"KTAS (standard day only), f(Hp, compressible Q)","feet, lb/sq.ft",KTAS
AIRSPEED,MACH,AeroMach_fHpKcas,hp, kcas,,,2,"Mach, f(Hp, KCAS)","feet, KCAS",NA
AIRSPEED,MACH,AeroMach_fHpKeas,hp, keas,,,2,"Mach, f(Hp, KEAS)","feet, KEAS",NA
AIRSPEED,MACH,AeroMach_fHpKtasIsaDevCelsius,hp, ktas, isaDevCelsius,,3,"Mach, f(Hp, KTAS, ISA dev in °C)","feet, KTAS, °C",NA
AIRSPEED,MACH,AeroMach_fHpKtasIsaDevFahrenheit,hp, ktas, isaDevFahrenheit,,3,"Mach, f(Hp, KTAS, ISA dev in °F)","feet, KTAS, °F",NA
AIRSPEED,MACH,AeroMach_fHpQ,hp, q,,,2,"Mach, f(Hp, dynamic pressure)","feet, lb/sq.ft",NA
